2016-02-20T00:00:00;0;100;0;1;0
2016-02-20T00:15:00;0;100;0;1;0
2016-02-20T00:30:00;0;100;0;1;0
2016-02-20T00:45:00;0;100;0;1;0
2016-02-20T01:00:00;0;100;0;1;0
2016-02-20T01:15:00;0;100;0;1;0
2016-02-20T01:30:00;0;100;0;1;0
2016-02-20T01:45:00;0;100;0;1;0
2016-02-20T02:00:00;0;100;0;1;0
2016-02-20T02:15:00;0;100;0;1;0
2016-02-20T02:30:00;0;100;0;1;0
2016-02-20T02:45:00;0;100;0;1;0
2016-02-20T03:00:00;0;100;0;1;0
2016-02-20T03:15:00;0;100;0;1;0
2016-02-20T03:30:00;0;100;0;1;0
2016-02-20T03:45:00;0;100;0;1;0
2016-02-20T04:00:00;0;100;0;1;0
2016-02-20T04:15:00;0;100;0;1;0
2016-02-20T04:30:00;0;100;0;1;0
2016-02-20T04:45:00;0;100;0;1;0
2016-02-20T05:00:00;0;100;0;1;0
2016-02-20T05:15:00;0;100;0;1;0
2016-02-20T05:30:00;0;100;0;1;0
2016-02-20T05:45:00;0;100;0;1;0
2016-02-20T06:00:00;0;100;0;1;0
2016-02-20T06:15:00;1;100;0;1;0
2016-02-20T06:30:00;3;100;0;1;0
2016-02-20T06:45:00;4;100;0;1;0
2016-02-20T07:00:00;5;100;0;1;0
2016-02-20T07:15:00;19;100;0;1;0
2016-02-20T07:30:00;33;100;0;1;0
2016-02-20T07:45:00;47;100;0;1;0
2016-02-20T08:00:00;60;100;0;1;0
2016-02-20T08:15:00;104;100;0;1;0
2016-02-20T08:30:00;147;100;0;1;0
2016-02-20T08:45:00;190;100;0;1;0
2016-02-20T09:00:00;233;100;0;1;0
2016-02-20T09:15:00;289;100;0;1;0
2016-02-20T09:30:00;344;100;0;1;0
2016-02-20T09:45:00;399;100;0;1;0
2016-02-20T10:00:00;455;100;0;1;0
2016-02-20T10:15:00;499;100;0;1;0
2016-02-20T10:30:00;543;100;0;1;0
2016-02-20T10:45:00;588;100;0;1;0
2016-02-20T11:00:00;632;100;0;1;0
2016-02-20T11:15:00;659;100;0;1;0
2016-02-20T11:30:00;686;100;0;1;0
2016-02-20T11:45:00;713;100;0;1;0
2016-02-20T12:00:00;741;100;0;1;0
2016-02-20T12:15:00;754;100;0;1;0
2016-02-20T12:30:00;768;100;0;1;0
2016-02-20T12:45:00;781;100;0;1;0
2016-02-20T13:00:00;795;100;0;1;0
2016-02-20T13:15:00;791;100;0;1;0
2016-02-20T13:30:00;787;100;0;1;0
2016-02-20T13:45:00;784;100;0;1;0
2016-02-20T14:00:00;780;100;0;1;0
2016-02-20T14:15:00;761;100;0;1;0
2016-02-20T14:30:00;742;100;0;1;0
2016-02-20T14:45:00;723;100;0;1;0
2016-02-20T15:00:00;704;100;0;1;0
2016-02-20T15:15:00;671;100;0;1;0
2016-02-20T15:30:00;637;100;0;1;0
2016-02-20T15:45:00;604;100;0;1;0
2016-02-20T16:00:00;571;100;0;1;0
2016-02-20T16:15:00;523;100;0;1;0
2016-02-20T16:30:00;475;100;0;1;0
2016-02-20T16:45:00;427;100;0;1;0
2016-02-20T17:00:00;379;100;0;1;0
2016-02-20T17:15:00;325;100;0;1;0
2016-02-20T17:30:00;271;100;0;1;0
2016-02-20T17:45:00;217;100;0;1;0
2016-02-20T18:00:00;163;100;0;1;0
2016-02-20T18:15:00;131;100;0;1;0
2016-02-20T18:30:00;98;100;0;1;0
2016-02-20T18:45:00;66;100;0;1;0
2016-02-20T19:00:00;33;100;0;1;0
2016-02-20T19:15:00;25;100;0;1;0
2016-02-20T19:30:00;18;100;0;1;0
2016-02-20T19:45:00;10;100;0;1;0
2016-02-20T20:00:00;2;100;0;1;0
2016-02-20T20:15:00;2;100;0;1;0
2016-02-20T20:30:00;1;100;0;1;0
2016-02-20T20:45:00;1;100;0;1;0
2016-02-20T21:00:00;0;100;0;1;0
2016-02-20T21:15:00;0;100;0;1;0
2016-02-20T21:30:00;0;100;0;1;0
2016-02-20T21:45:00;0;100;0;1;0
2016-02-20T22:00:00;0;100;0;1;0
2016-02-20T22:15:00;0;100;0;1;0
2016-02-20T22:30:00;0;100;0;1;0
2016-02-20T22:45:00;0;100;0;1;0
2016-02-20T23:00:00;0;100;0;1;0
2016-02-20T23:15:00;0;100;0;1;0
2016-02-20T23:30:00;0;100;0;1;0
2016-02-20T23:45:00;0;100;0;1;0
2016-02-21T00:00:00;0;100;0;1;0
2016-02-21T00:15:00;0;100;0;1;0
2016-02-21T00:30:00;0;100;0;1;0
2016-02-21T00:45:00;0;100;0;1;0
2016-02-21T01:00:00;0;100;0;1;0
2016-02-21T01:15:00;0;100;0;1;0
2016-02-21T01:30:00;0;100;0;1;0
2016-02-21T01:45:00;0;100;0;1;0
2016-02-21T02:00:00;0;100;0;1;0
2016-02-21T02:15:00;0;100;0;1;0
2016-02-21T02:30:00;0;100;0;1;0
2016-02-21T02:45:00;0;100;0;1;0
2016-02-21T03:00:00;0;100;0;1;0
2016-02-21T03:15:00;0;100;0;1;0
2016-02-21T03:30:00;0;100;0;1;0
2016-02-21T03:45:00;0;100;0;1;0
2016-02-21T04:00:00;0;100;0;1;0
2016-02-21T04:15:00;0;100;0;1;0
2016-02-21T04:30:00;0;100;0;1;0
2016-02-21T04:45:00;0;100;0;1;0
2016-02-21T05:00:00;0;100;0;1;0
2016-02-21T05:15:00;0;100;0;1;0
2016-02-21T05:30:00;0;100;0;1;0
2016-02-21T05:45:00;0;100;0;1;0
2016-02-21T06:00:00;0;100;0;1;0
2016-02-21T06:15:00;1;100;0;1;0
2016-02-21T06:30:00;3;100;0;1;0
2016-02-21T06:45:00;4;100;0;1;0
2016-02-21T07:00:00;5;100;0;1;0
2016-02-21T07:15:00;19;100;0;1;0
2016-02-21T07:30:00;33;100;0;1;0
2016-02-21T07:45:00;47;100;0;1;0
2016-02-21T08:00:00;60;100;0;1;0
2016-02-21T08:15:00;104;100;0;1;0
2016-02-21T08:30:00;147;100;0;1;0
2016-02-21T08:45:00;190;100;0;1;0
2016-02-21T09:00:00;233;100;0;1;0
2016-02-21T09:15:00;289;100;0;1;0
2016-02-21T09:30:00;344;100;0;1;0
2016-02-21T09:45:00;399;100;0;1;0
2016-02-21T10:00:00;455;100;0;1;0
2016-02-21T10:15:00;499;100;0;1;0
2016-02-21T10:30:00;543;100;0;1;0
2016-02-21T10:45:00;588;100;0;1;0
2016-02-21T11:00:00;632;100;0;1;0
2016-02-21T11:15:00;659;100;0;1;0
2016-02-21T11:30:00;686;100;0;1;0
2016-02-21T11:45:00;713;100;0;1;0
2016-02-21T12:00:00;741;100;0;1;0
2016-02-21T12:15:00;754;100;0;1;0
2016-02-21T12:30:00;768;100;0;1;0
2016-02-21T12:45:00;781;100;0;1;0
2016-02-21T13:00:00;795;100;0;1;0
2016-02-21T13:15:00;791;100;0;1;0
2016-02-21T13:30:00;787;100;0;1;0
2016-02-21T13:45:00;784;100;0;1;0
2016-02-21T14:00:00;780;100;0;1;0
2016-02-21T14:15:00;761;100;0;1;0
2016-02-21T14:30:00;742;100;0;1;0
2016-02-21T14:45:00;723;100;0;1;0
2016-02-21T15:00:00;704;100;0;1;0
2016-02-21T15:15:00;671;100;0;1;0
2016-02-21T15:30:00;637;100;0;1;0
2016-02-21T15:45:00;604;100;0;1;0
2016-02-21T16:00:00;571;100;0;1;0
2016-02-21T16:15:00;523;100;0;1;0
2016-02-21T16:30:00;475;100;0;1;0
2016-02-21T16:45:00;427;100;0;1;0
2016-02-21T17:00:00;379;100;0;1;0
2016-02-21T17:15:00;325;100;0;1;0
2016-02-21T17:30:00;271;100;0;1;0
2016-02-21T17:45:00;217;100;0;1;0
2016-02-21T18:00:00;163;100;0;1;0
2016-02-21T18:15:00;131;100;0;1;0
2016-02-21T18:30:00;98;100;0;1;0
2016-02-21T18:45:00;66;100;0;1;0
2016-02-21T19:00:00;33;100;0;1;0
2016-02-21T19:15:00;25;100;0;1;0
2016-02-21T19:30:00;18;100;0;1;0
2016-02-21T19:45:00;10;100;0;1;0
2016-02-21T20:00:00;2;100;0;1;0
2016-02-21T20:15:00;2;100;0;1;0
2016-02-21T20:30:00;1;100;0;1;0
2016-02-21T20:45:00;1;100;0;1;0
2016-02-21T21:00:00;0;100;0;1;0
2016-02-21T21:15:00;0;100;0;1;0
2016-02-21T21:30:00;0;100;0;1;0
2016-02-21T21:45:00;0;100;0;1;0
2016-02-21T22:00:00;0;100;0;1;0
2016-02-21T22:15:00;0;100;0;1;0
2016-02-21T22:30:00;0;100;0;1;0
2016-02-21T22:45:00;0;100;0;1;0
2016-02-21T23:00:00;0;100;0;1;0
2016-02-21T23:15:00;0;100;0;1;0
2016-02-21T23:30:00;0;100;0;1;0
2016-02-21T23:45:00;0;100;0;1;0
2016-02-22T00:00:00;0;100;0;1;0
2016-02-22T00:15:00;0;100;0;1;0
2016-02-22T00:30:00;0;100;0;1;0
2016-02-22T00:45:00;0;100;0;1;0
2016-02-22T01:00:00;0;100;0;1;0
2016-02-22T01:15:00;0;100;0;1;0
2016-02-22T01:30:00;0;100;0;1;0
2016-02-22T01:45:00;0;100;0;1;0
2016-02-22T02:00:00;0;100;0;1;0
2016-02-22T02:15:00;0;100;0;1;0
2016-02-22T02:30:00;0;100;0;1;0
2016-02-22T02:45:00;0;100;0;1;0
2016-02-22T03:00:00;0;100;0;1;0
2016-02-22T03:15:00;0;100;0;1;0
2016-02-22T03:30:00;0;100;0;1;0
2016-02-22T03:45:00;0;100;0;1;0
2016-02-22T04:00:00;0;100;0;1;0
2016-02-22T04:15:00;0;100;0;1;0
2016-02-22T04:30:00;0;100;0;1;0
2016-02-22T04:45:00;0;100;0;1;0
2016-02-22T05:00:00;0;100;0;1;0
2016-02-22T05:15:00;0;100;0;1;0
2016-02-22T05:30:00;0;100;0;1;0
2016-02-22T05:45:00;0;100;0;1;0
2016-02-22T06:00:00;0;100;0;1;0
2016-02-22T06:15:00;0;100;0;1;0
2016-02-22T06:30:00;0;100;0;1;0
2016-02-22T06:45:00;0;100;0;1;0
2016-02-22T07:00:00;0;100;0;1;0
2016-02-22T07:15:00;8;100;0;1;0
2016-02-22T07:30:00;15;100;0;1;0
2016-02-22T07:45:00;23;100;0;1;0
2016-02-22T08:00:00;31;100;0;1;0
2016-02-22T08:15:00;45;100;0;1;0
2016-02-22T08:30:00;59;100;0;1;0
2016-02-22T08:45:00;74;100;0;1;0
2016-02-22T09:00:00;88;100;0;1;0
