2015-01-28T23:00:00;450000;25;389;1;0.16
2015-01-29T00:00:00;450000;25;389;1;0.16
2015-01-29T01:00:00;450000;25;384;1;0.16
2015-01-29T02:00:00;450000;24;381;1;0.16
2015-01-29T03:00:00;450000;23;383;1;0.16
2015-01-29T04:00:00;450000;23;383;1;0.16
2015-01-29T05:00:00;450000;22;375;1;0.16
2015-01-29T06:00:00;450000;24;370;1;0.16
2015-01-29T07:00:00;450000;27;359;1;0.16
2015-01-29T08:00:00;450000;33;339;1;0.16
2015-01-29T09:00:00;450000;37;322;1;0.16
2015-01-29T10:00:00;450000;39;315;1;0.16
2015-01-29T11:00:00;450000;40;318;1;0.16
2015-01-29T12:00:00;450000;40;330;1;0.16
2015-01-29T13:00:00;450000;39;335;1;0.16
2015-01-29T14:00:00;450000;37;351;1;0.16
2015-01-29T15:00:00;450000;33;367;1;0.16
2015-01-29T16:00:00;450000;31;376;1;0.16
2015-01-29T17:00:00;450000;31;372;1;0.16
2015-01-29T18:00:00;450000;30;375;1;0.16
2015-01-29T19:00:00;450000;30;376;1;0.16
2015-01-29T20:00:00;450000;29;378;1;0.16
2015-01-29T21:00:00;450000;27;378;1;0.16
2015-01-29T22:00:00;450000;26;376;1;0.16
2015-01-29T23:00:00;450000;26;379;1;0.16
2015-01-30T00:00:00;450000;44;372;1;0.16
2015-01-30T01:00:00;450000;44;371;1;0.16
2015-01-30T02:00:00;450000;44;367;1;0.16
2015-01-30T03:00:00;450000;44;373;1;0.16
2015-01-30T04:00:00;450000;43;372;1;0.16
2015-01-30T05:00:00;450000;43;375;1;0.16
2015-01-30T06:00:00;450000;42;356;1;0.16
2015-01-30T07:00:00;450000;45;326;1;0.16
2015-01-30T08:00:00;450000;51;317;1;0.16
2015-01-30T09:00:00;450000;54;314;1;0.16
2015-01-30T10:00:00;450000;57;310;1;0.16
2015-01-30T11:00:00;450000;59;310;1;0.16
2015-01-30T12:00:00;450000;60;321;1;0.16
2015-01-30T13:00:00;450000;60;340;1;0.16
2015-01-30T14:00:00;450000;59;353;1;0.16
2015-01-30T15:00:00;450000;58;377;1;0.16
2015-01-30T16:00:00;450000;55;386;1;0.16
2015-01-30T17:00:00;450000;52;374;1;0.16
2015-01-30T18:00:00;450000;48;385;1;0.16
2015-01-30T19:00:00;450000;45;393;1;0.16
2015-01-30T20:00:00;450000;44;394;1;0.16
2015-01-30T21:00:00;450000;44;395;1;0.16
2015-01-30T22:00:00;450000;44;392;1;0.16
2015-01-30T23:00:00;450000;43;396;1;0.16
2015-01-31T00:00:00;450000;32;390;1;0.16
2015-01-31T01:00:00;450000;31;386;1;0.16
2015-01-31T02:00:00;450000;30;395;1;0.16
2015-01-31T03:00:00;450000;30;395;1;0.16
2015-01-31T04:00:00;450000;30;396;1;0.16
2015-01-31T05:00:00;450000;29;398;1;0.16
2015-01-31T06:00:00;450000;31;381;1;0.16
2015-01-31T07:00:00;450000;35;364;1;0.16
2015-01-31T08:00:00;450000;42;351;1;0.16
2015-01-31T09:00:00;450000;46;346;1;0.16
2015-01-31T10:00:00;450000;49;346;1;0.16
2015-01-31T11:00:00;450000;51;356;1;0.16
2015-01-31T12:00:00;450000;52;350;1;0.16
2015-01-31T13:00:00;450000;52;354;1;0.16
2015-01-31T14:00:00;450000;51;366;1;0.16
2015-01-31T15:00:00;450000;50;382;1;0.16
2015-01-31T16:00:00;450000;47;384;1;0.16
2015-01-31T17:00:00;450000;44;369;1;0.16
2015-01-31T18:00:00;450000;39;359;1;0.16
2015-01-31T19:00:00;450000;36;354;1;0.16
2015-01-31T20:00:00;450000;35;364;1;0.16
2015-01-31T21:00:00;450000;34;377;1;0.16
2015-01-31T22:00:00;450000;33;374;1;0.16
2015-01-31T23:00:00;450000;32;374;1;0.16
2015-02-01T00:00:00;450000;31;373;1;0.16
2015-02-01T01:00:00;450000;32;366;1;0.16
2015-02-01T02:00:00;450000;28;380;1;0.16
2015-02-01T03:00:00;450000;31;383;1;0.16
2015-02-01T04:00:00;450000;32;391;1;0.16
2015-02-01T05:00:00;450000;32;389;1;0.16
2015-02-01T06:00:00;450000;32;375;1;0.16
2015-02-01T07:00:00;450000;37;340;1;0.16
2015-02-01T08:00:00;450000;47;315;1;0.16
2015-02-01T09:00:00;450000;55;293;1;0.16
2015-02-01T10:00:00;450000;61;284;1;0.16
2015-02-01T11:00:00;450000;64;269;1;0.16
2015-02-01T12:00:00;450000;67;278;1;0.16
2015-02-01T13:00:00;450000;71;286;1;0.16
2015-02-01T14:00:00;450000;71;310;1;0.16
2015-02-01T15:00:00;450000;69;335;1;0.16
2015-02-01T16:00:00;450000;63;344;1;0.16
2015-02-01T17:00:00;450000;54;341;1;0.16
2015-02-01T18:00:00;450000;44;338;1;0.16
2015-02-01T19:00:00;450000;39;341;1;0.16
2015-02-01T20:00:00;450000;38;353;1;0.16
2015-02-01T21:00:00;450000;38;351;1;0.16
2015-02-01T22:00:00;450000;35;361;1;0.16
2015-02-01T23:00:00;450000;33;370;1;0.16
2015-02-02T00:00:00;450000;56;383;1;0.16
2015-02-02T01:00:00;450000;79;391;1;0.16
2015-02-02T02:00:00;450000;81;392;1;0.16
2015-02-02T03:00:00;450000;83;406;1;0.16
2015-02-02T04:00:00;450000;81;415;1;0.16
2015-02-02T05:00:00;450000;79;415;1;0.16
2015-02-02T06:00:00;450000;57;416;1;0.16
2015-02-02T07:00:00;450000;44;394;1;0.16
2015-02-02T08:00:00;450000;51;337;1;0.16
2015-02-02T09:00:00;450000;54;299;1;0.16
2015-02-02T10:00:00;450000;57;286;1;0.16
2015-02-02T11:00:00;450000;59;284;1;0.16
2015-02-02T12:00:00;450000;60;284;1;0.16
2015-02-02T13:00:00;450000;62;303;1;0.16
